Fecha Hora,PM10 [µg/m3],PM2.5 [µg/m3],CO [ppm]
2024-02-10 01:00,"36,7","5,9","0,54"
2024-02-10 02:00,"43,9","7,7","0,55"
2024-02-10 03:00,"37,4","8,8","0,51"
2024-02-10 04:00,"31,6","7,8","0,39"
2024-02-10 05:00,"31,2","9,7","0,61"
2024-02-10 06:00,"41,3","12,4","0,66"
2024-02-10 07:00,41,"16,2","0,72"
2024-02-10 08:00,"45,1","17,6","0,94"
2024-02-10 09:00,"56,7","22,8","0,81"
2024-02-10 10:00,59,"20,9","0,78"
2024-02-10 11:00,"70,9","26,4","0,62"
2024-02-10 12:00,"56,8","19,8","0,6"
2024-02-10 13:00,"47,6","20,9","0,7"
2024-02-10 14:00,"46,5","15,8","0,79"
2024-02-10 15:00,"43,2","11,5","0,76"
2024-02-10 16:00,"40,9","9,5","0,67"
2024-02-10 17:00,"39,5","7,5","0,77"
2024-02-10 18:00,"29,7","6,2","0,78"
2024-02-10 19:00,28,"4,4","0,9"
2024-02-10 20:00,"26,7","3,2","1,05"
2024-02-10 21:00,"23,9","2,4","0,9"
2024-02-10 22:00,28,"1,9","0,68"
2024-02-10 23:00,20,"1,6","0,69"
2024-02-10 24:00,"18,2","2,7","0,72"
2024-02-10 01:00,"36,7","5,9","0,54"
2024-02-10 02:00,"43,9","7,7","0,55"
2024-02-10 03:00,"37,4","8,8","0,51"
2024-02-10 04:00,"31,6","7,8","0,39"
2024-02-10 05:00,"31,2","9,7","0,61"
2024-02-10 06:00,"41,3","12,4","0,66"
2024-02-10 07:00,41,"16,2","0,72"
2024-02-10 08:00,"45,1","17,6","0,94"
2024-02-10 09:00,"56,7","22,8","0,81"
2024-02-10 10:00,59,"20,9","0,78"
2024-02-10 11:00,"70,9","26,4","0,62"
2024-02-10 12:00,"56,8","19,8","0,6"
2024-02-10 13:00,"47,6","20,9","0,7"
2024-02-10 14:00,"46,5","15,8","0,79"
2024-02-10 15:00,"43,2","11,5","0,76"
2024-02-10 16:00,"40,9","9,5","0,67"
2024-02-10 17:00,"39,5","7,5","0,77"
2024-02-10 18:00,"29,7","6,2","0,78"
2024-02-10 19:00,28,"4,4","0,9"
2024-02-10 20:00,"26,7","3,2","1,05"
2024-02-10 21:00,"23,9","2,4","0,9"
2024-02-10 22:00,28,"1,9","0,68"
2024-02-10 23:00,20,"1,6","0,69"
2024-02-10 24:00,"18,2","2,7","0,72"
2024-02-11 01:00,"24,8","5,1","0,53"
2024-02-11 02:00,"33,8","5,2","0,44"
2024-02-11 03:00,"31,2","5,4","0,62"
2024-02-11 04:00,"37,2","11,1","0,59"
2024-02-11 05:00,"33,6","11,5","0,49"
2024-02-11 06:00,"35,6","10,1","0,68"
2024-02-11 07:00,"41,8","13,1","0,78"
2024-02-11 08:00,58,"13,9","1,31"
2024-02-11 09:00,"58,8","13,5","0,9"
2024-02-11 10:00,"60,2","19,3","0,59"
2024-02-11 11:00,"56,8","28,1","0,52"
2024-02-11 12:00,"45,4",21,"0,48"
2024-02-11 13:00,"50,6","15,8","0,43"
2024-02-11 14:00,"37,6","11,2","0,44"
2024-02-11 15:00,"39,4","8,6","0,47"
2024-02-11 16:00,"34,4","7,7","0,44"
2024-02-11 17:00,"36,5","6,5","0,42"
2024-02-11 18:00,"36,8","9,6","0,41"
2024-02-11 19:00,"33,7","7,2","0,49"
2024-02-11 20:00,"38,2","8,8","0,47"
2024-02-11 21:00,"33,5","14,8","0,92"
2024-02-11 22:00,32,11,"0,98"
2024-02-11 23:00,"40,3","13,5","0,82"
2024-02-11 24:00,36,"11,2","0,53"
2024-02-12 01:00,35,"13,1","0,34"
2024-02-12 02:00,"32,6","9,9","0,35"
2024-02-12 03:00,"36,8","7,1","0,52"
2024-02-12 04:00,"37,3","6,1","0,58"
2024-02-12 05:00,"44,3","11,4","0,7"
2024-02-12 06:00,"51,6","20,4","2,05"
2024-02-12 07:00,"69,2",19,"2,08"
2024-02-12 08:00,"91,3","26,3","1,89"
2024-02-12 09:00,"85,8","30,5","1,21"
2024-02-12 10:00,"83,3","28,5","0,61"
2024-02-12 11:00,"74,6","30,7","0,65"
2024-02-12 12:00,"79,7","32,9","0,56"
2024-02-12 13:00,"72,5","29,1","0,51"
2024-02-12 14:00,"78,4",34,"0,46"
2024-02-12 15:00,"81,7",25,"0,44"
2024-02-12 16:00,80,"23,8","0,42"
2024-02-12 17:00,86,"23,2","0,48"
2024-02-12 18:00,"78,8","23,7","0,52"
2024-02-12 19:00,74,24,"0,66"
2024-02-12 20:00,"76,3","29,6","1,02"
2024-02-12 21:00,"84,6","33,7","0,83"
2024-02-12 22:00,"78,2","31,3","0,89"
2024-02-12 23:00,"82,2","31,5","0,87"
2024-02-12 24:00,"89,5","31,4","0,95"
2024-02-13 01:00,"87,8","36,4","1,01"
2024-02-13 02:00,"82,1","29,4","1,11"
2024-02-13 03:00,"83,7","29,8","0,65"
2024-02-13 04:00,"93,1","35,4","0,58"
2024-02-13 05:00,"95,6","45,3","0,9"
2024-02-13 06:00,"71,9","32,2","1,97"
2024-02-13 07:00,"86,5","27,5","2,42"
2024-02-13 08:00,"117,9","39,7","2,4"
2024-02-13 09:00,"142,7","41,6","1,19"
2024-02-13 10:00,"109,2","32,5","0,65"
2024-02-13 11:00,"75,6","41,8","0,5"
2024-02-13 12:00,"65,6","34,1","0,49"
2024-02-13 13:00,"61,9","25,5","0,44"
2024-02-13 14:00,"63,3","22,3","0,46"
2024-02-13 15:00,"72,9","21,6","0,43"
2024-02-13 16:00,"74,6","23,8","0,4"
2024-02-13 17:00,"79,8","23,4","0,44"
2024-02-13 18:00,"73,6","16,6","0,53"
2024-02-13 19:00,"73,1","13,5","0,6"
2024-02-13 20:00,"76,6","26,3","0,97"
2024-02-13 21:00,"73,1","27,6","0,99"
2024-02-13 22:00,"50,4","21,1","0,99"
2024-02-13 23:00,54,"16,3","0,94"
2024-02-13 24:00,"56,3","16,8","0,83"
2024-02-14 01:00,"62,6","23,7","0,38"
2024-02-14 02:00,"54,9","17,5","0,38"
2024-02-14 03:00,"52,5","14,6","0,35"
2024-02-14 04:00,"46,4",13,"0,35"
2024-02-14 05:00,"52,2","10,1","0,53"
2024-02-14 06:00,"50,2","12,5","1,34"
2024-02-14 07:00,"45,9","21,5","1,78"
2024-02-14 08:00,"39,5","16,3","1,15"
2024-02-14 09:00,"41,5","11,7","0,84"
2024-02-14 10:00,"44,3","10,3","0,66"
2024-02-14 11:00,"55,7","15,8","0,55"
2024-02-14 12:00,"52,1","15,9","0,58"
2024-02-14 13:00,"53,2","15,7","0,65"
2024-02-14 14:00,"53,8",14,"0,66"
2024-02-14 15:00,"49,4","16,1","0,64"
2024-02-14 16:00,"55,1","11,9","0,79"
2024-02-14 17:00,"56,8","9,5","0,9"
2024-02-14 18:00,"47,1","7,7","1,22"
2024-02-14 19:00,"49,6","11,5","1,41"
2024-02-14 20:00,"55,4","14,9","1,12"
2024-02-14 21:00,"49,6","10,8","1,08"
2024-02-14 22:00,56,"11,8","1,1"
2024-02-14 23:00,"53,4","16,7","0,95"
2024-02-14 24:00,"51,3","21,3","0,66"
2024-02-15 01:00,"49,9","16,6","0,52"
2024-02-15 02:00,"55,2","22,9","0,39"
2024-02-15 03:00,45,"16,6","0,35"
2024-02-15 04:00,"38,8","13,4","0,38"
2024-02-15 05:00,"46,4","14,5","0,57"
2024-02-15 06:00,"47,1","14,6","1,21"
2024-02-15 07:00,"41,4","17,3","1,77"
2024-02-15 08:00,"48,6","16,5","1,52"
2024-02-15 09:00,"56,2","28,4","0,95"
2024-02-15 10:00,"52,4","20,7","0,94"
2024-02-15 11:00,"64,3","19,1",
2024-02-15 12:00,"67,4","22,4",
2024-02-15 13:00,"62,3","24,5",
2024-02-15 14:00,"60,2","17,7","0,69"
2024-02-15 15:00,53,14,"0,72"
2024-02-15 16:00,"51,2","15,5","0,72"
2024-02-15 17:00,"49,9","12,8","0,91"
2024-02-15 18:00,"49,1",17,"1,11"
2024-02-15 19:00,"51,4","12,3","1,49"
2024-02-15 20:00,"52,1","9,9","1,57"
2024-02-15 21:00,"51,4","17,5","1,15"
2024-02-15 22:00,"50,7","12,4","1,33"
2024-02-15 23:00,"52,4","10,7","0,99"
2024-02-15 24:00,"47,7","14,8","0,63"
2024-02-16 01:00,"49,3","11,2","0,6"
2024-02-16 02:00,"48,2","13,6","0,44"
2024-02-16 03:00,"37,3","15,8","0,59"
2024-02-16 04:00,"44,3","14,4","0,49"
2024-02-16 05:00,"33,4",11,"0,75"
2024-02-16 06:00,35,"14,5","1,73"
2024-02-16 07:00,"34,6","13,7","2,15"
2024-02-16 08:00,"48,5","24,1","1,53"
2024-02-16 09:00,"52,6","23,1","0,96"
2024-02-16 10:00,"54,1","28,1","0,88"
2024-02-16 11:00,"93,1","57,1","0,76"
2024-02-16 12:00,"83,4","47,9","0,7"
2024-02-16 13:00,"70,2","34,4","0,68"
2024-02-16 14:00,"63,6",28,"0,68"
2024-02-16 15:00,"60,1","20,8","0,67"
2024-02-16 16:00,45,"15,5","0,72"
2024-02-16 17:00,"46,9","15,6","0,94"
2024-02-16 18:00,"39,4","11,2","1,12"
2024-02-16 19:00,"36,1","8,6","1,29"
2024-02-16 20:00,"42,7","5,9","1,33"
2024-02-16 21:00,"42,8","4,8","1,17"
2024-02-16 22:00,"36,1","7,8","1,19"
2024-02-16 23:00,"38,9","9,5","1,04"
2024-02-16 24:00,"28,3","7,8","0,68"
2024-02-17 01:00,"25,9","6,7","0,57"
2024-02-17 02:00,"23,7","8,2","0,48"
2024-02-17 03:00,"25,5","6,8","0,62"
2024-02-17 04:00,"22,4",6,"0,56"
2024-02-17 05:00,"27,2",10,"0,53"
2024-02-17 06:00,"25,8","7,5","0,69"
2024-02-17 07:00,"25,4","5,8","0,8"
2024-02-17 08:00,"39,2","5,8","1,28"
2024-02-17 09:00,"41,3","10,5",1
2024-02-17 10:00,"39,2","15,4","0,9"
2024-02-17 11:00,"52,9","20,9","0,84"
2024-02-17 12:00,"46,6","17,1","0,73"
2024-02-17 13:00,"47,8","18,9","0,67"
2024-02-17 14:00,"50,6","15,6","0,69"
2024-02-17 15:00,"55,4","12,9","0,69"
2024-02-17 16:00,"49,7","9,5","0,72"
2024-02-17 17:00,"41,8","7,7","0,78"
2024-02-17 18:00,"32,2","5,8","1,05"
2024-02-17 19:00,"32,2","4,1","1,03"
2024-02-17 20:00,"31,1",3,"1,17"
2024-02-17 21:00,"34,4","2,3","1,17"
2024-02-17 22:00,"30,8","1,9","1,26"
2024-02-17 23:00,"38,6",3,"1,12"
2024-02-17 24:00,"39,4","8,6","0,95"
2024-02-18 01:00,"50,3","10,2","0,65"
2024-02-18 02:00,"59,9","12,4","0,5"
2024-02-18 03:00,"58,2","13,4","0,7"
2024-02-18 04:00,"58,6","12,1","0,84"
2024-02-18 05:00,"44,2","13,2","0,75"
2024-02-18 06:00,"45,5",15,"0,99"
2024-02-18 07:00,"58,9","18,8","1,13"
2024-02-18 08:00,"74,8","34,5","1,26"
2024-02-18 09:00,"75,4","28,4","0,98"
2024-02-18 10:00,"78,8","33,9","0,79"
2024-02-18 11:00,"67,2",41,"0,58"
2024-02-18 12:00,"66,1","32,3","0,52"
2024-02-18 13:00,"58,9","24,5","0,47"
2024-02-18 14:00,45,"28,9","0,41"
2024-02-18 15:00,"40,9","20,2","0,5"
2024-02-18 16:00,"46,5","13,9","0,47"
2024-02-18 17:00,"55,1","9,8","0,46"
2024-02-18 18:00,"55,3","7,8","0,53"
2024-02-18 19:00,"47,9","7,6","0,56"
2024-02-18 20:00,"43,9",9,"0,62"
2024-02-18 21:00,"50,9","9,5","0,86"
2024-02-18 22:00,"58,8","16,7","1,11"
2024-02-18 23:00,"65,5","28,1","1,13"
2024-02-18 24:00,82,25,"0,66"
2024-02-19 01:00,"80,1","22,9","0,55"
2024-02-19 02:00,"69,7","21,8","0,56"
2024-02-19 03:00,"65,3","20,2","0,61"
2024-02-19 04:00,"73,6","18,5","0,62"
2024-02-19 05:00,65,"17,9","0,73"
2024-02-19 06:00,67,"25,2","1,35"
2024-02-19 07:00,72,"30,1","1,84"
2024-02-19 08:00,101,"33,2","2,81"
2024-02-19 09:00,"114,2","39,3","1,37"
2024-02-19 10:00,"129,6","31,4","1,38"
2024-02-19 11:00,"156,5","48,2","0,55"
2024-02-19 12:00,"126,4","43,9","0,39"
2024-02-19 13:00,"115,7","42,8","0,41"
2024-02-19 14:00,"106,1","32,7","0,43"
2024-02-19 15:00,"103,5","26,4","0,5"
2024-02-19 16:00,"96,2","27,5","0,41"
2024-02-19 17:00,"86,7","23,2","0,42"
2024-02-19 18:00,"71,7","17,2","0,45"
2024-02-19 19:00,"65,1","12,6","0,52"
2024-02-19 20:00,63,"13,9","0,55"
2024-02-19 21:00,"67,1","9,7","0,49"
2024-02-19 22:00,"54,7","8,6","0,45"
2024-02-19 23:00,"52,8","20,6","0,43"
2024-02-19 24:00,"56,2","19,4","0,36"
2024-02-20 01:00,"44,6","15,3","0,31"
2024-02-20 02:00,"47,7","16,6","0,31"
2024-02-20 03:00,"38,7","16,7","0,41"
2024-02-20 04:00,"46,8","13,4","0,37"
2024-02-20 05:00,"36,3","15,9","0,64"
2024-02-20 06:00,"42,6","16,1","2,2"
2024-02-20 07:00,"61,9","23,8","2,01"
2024-02-20 08:00,"88,1","31,6","2,37"
2024-02-20 09:00,"149,1","41,2","1,49"
2024-02-20 10:00,"131,7","41,9",
2024-02-20 11:00,"118,8","52,2",
2024-02-20 12:00,"106,3","45,7","0,49"
2024-02-20 13:00,"112,5",47,"0,49"
2024-02-20 14:00,"118,1","36,4","0,38"
2024-02-20 15:00,"93,9","34,9","0,36"
2024-02-20 16:00,"92,8","28,2","0,34"
2024-02-20 17:00,"75,2","20,4","0,38"
2024-02-20 18:00,"72,4","14,9","0,46"
2024-02-20 19:00,"61,8","12,3","0,5"
2024-02-20 20:00,60,"17,8","0,55"
2024-02-20 21:00,"58,7","17,4","0,56"
2024-02-20 22:00,"57,9","23,2","0,47"
2024-02-20 23:00,"61,6","18,3","0,59"
2024-02-20 24:00,"56,8","14,5","0,4"
